feature_names,lead_time_1,lead_time_2
t2m_x_7D_lag1,0.02,
t2m_x_7D_lag2,0.01,0.03
t2m_x_7D_lag3,0.01,0.02
t2m_x_7D_lag4,0.01,0.05
t2m_x_7D_lag5,,0.01
z_7D_lag1,0.23,
z_7D_lag2,0.01,0.01
z_7D_lag3,0.01,0.0
z_7D_lag4,0.01,0.01
z_7D_lag5,,0.0
rain_7D_lag1,0.18,
rain_7D_lag2,0.03,0.01
rain_7D_lag3,0.01,0.01
rain_7D_lag4,0.0,0.0
rain_7D_lag5,,0.0
sm_7D_lag1,0.01,
sm_7D_lag2,0.01,0.02
sm_7D_lag3,0.01,0.02
sm_7D_lag4,0.02,0.01
sm_7D_lag5,,0.04
sea_7D_lag1,0.07,
sea_7D_lag2,0.01,0.03
sea_7D_lag3,0.01,0.01
sea_7D_lag4,0.01,0.02
sea_7D_lag5,,0.06
sst_nwmed_7D_lag1,0.21,
sst_nwmed_7D_lag2,0.01,0.35
sst_nwmed_7D_lag3,0.03,0.05
sst_nwmed_7D_lag4,0.01,0.03
sst_nwmed_7D_lag5,,0.01
sst_cnaa_7D_lag1,0.02,
sst_cnaa_7D_lag2,0.02,0.1
sst_cnaa_7D_lag3,0.01,0.01
sst_cnaa_7D_lag4,0.02,0.03
sst_cnaa_7D_lag5,,0.09
